"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"1",0.02945061725594,0.0400889013848369,0.0898849072174301,0.507885198521572,0.486388751969732,0.50101979799576,0.891654904272153,0.941743346899336,0.918529894166718,0.0118345444155389,0.0250852530947661,0.0692397742723596,0.493374710749986,0.499671544181936,0.487909568511297,0.95293419014914,0.934558860431538,0.924927826464501,0.00378480178915047,0.00874769742025211,0.0482556807099519,0.512296544663473,0.493200845345332,0.487802505782754,0.925902100589997,0.908765564003475,0.927435200583645,0.0302224899459401,0.0618272843575337,0.0939476062826881,0.494712256087344,0.51550657066996,0.499391600015065,0.869756082421776,0.924408398002718,0.894067137796117,0.0136779716699503,0.0295465647542147,0.0770378518602828,0.495249145899049,0.496056385420173,0.500384690906786,0.872990445696924,0.919397985765054,0.913628896688221,0.00648132538493432,0.012994329316669,0.0505058854466112,0.49193118976431,0.487015450450394,0.481423741798566,0.898544611837769,0.904766273207669,0.922182368556338
"2",0.0330920957396817,0.0518714477742126,0.0834572666173171,0.476818604443882,0.500354198377645,0.495315557495763,0.92733220486595,0.923184908968973,0.927950776215911,0.010629608781664,0.0299128101078014,0.0798096531744935,0.50104077437813,0.490031931272519,0.502788895382269,0.923128619589457,0.911859412981304,0.919123603373839,0.00496012972788907,0.010513895455877,0.0605585131083247,0.514545611403234,0.493445322077232,0.491943160362999,0.942351829782431,0.910952235046464,0.884531274490656,0.0359108046200558,0.0584107536052992,0.0931604835263216,0.513217994957446,0.49064284070024,0.496509683896761,0.894183951812429,0.9528329700145,0.928718767379552,0.0130026741053668,0.0262654530024984,0.0741733328974754,0.508480716207109,0.498360852375069,0.50144019358737,0.908637405130757,0.93075792549127,0.899453242779755,0.00526717797226619,0.0135217986713262,0.0469788832114918,0.52945361981879,0.499409669027501,0.492056255961183,0.931825541654235,0.887832489849121,0.924478180250594
"3",0.0278820971143139,0.0534162059554324,0.09047445245223,0.526862328215003,0.491169512270574,0.493173580040842,0.883554056945625,0.93177397896817,0.92848186710823,0.0103321242142803,0.0260661795687944,0.0702580154647629,0.494480801288803,0.493897061693694,0.492747172990889,0.894505923929776,0.883374453674678,0.921009269997091,0.00394719260622227,0.00999962340152769,0.0436756621969532,0.497285332704223,0.485762754834383,0.481767988417817,0.920903183484917,0.886569430987165,0.913672541303929,0.0295060383241142,0.0535436314575851,0.0935066076095423,0.486428782055572,0.5017422027569,0.509519340691969,0.865127658526087,0.930946614276228,0.896467160326556,0.0153900764088953,0.0254317255232385,0.0737085771831837,0.495926682143459,0.511240820677789,0.491967370037402,0.872793789069047,0.878389176947266,0.88634591227452,0.00475283664984242,0.0109876500450467,0.052707835714688,0.470967834858995,0.476436700951186,0.502206436746796,0.948890887277813,0.914141735894462,0.909982064335067
"4",0.0269367237115533,0.0554115167535402,0.0906066789130784,0.493717529216481,0.503747454010442,0.498127027943052,0.91023790975937,0.892470508529633,0.93655155393676,0.0130028399426043,0.0198880879703505,0.0684655526964683,0.475883362834195,0.523689548518902,0.512337675791117,0.914450260625991,0.927671613651427,0.891178396129531,0.0051137273422201,0.00935248080858751,0.0470353811590918,0.470284728023691,0.483062399161855,0.508726858173818,0.889343141037055,0.909363997308516,0.910021576663679,0.0272587519627725,0.0561629995019384,0.0932993843636831,0.487461764607536,0.481275748117425,0.495155785231538,0.89575259729857,0.898685378085086,0.900674067419545,0.0129597750442739,0.0257192183102452,0.0783994440345757,0.486697372159089,0.511833906946103,0.486072241724916,0.876738382979369,0.862474675515042,0.923217673646073,0.00553258942822636,0.0108601570715891,0.0624369975307018,0.48183356648884,0.506888643867659,0.48789405839273,0.900105948450414,0.892148863466372,0.93525345753613
"5",0.0285625900918373,0.0478248396161516,0.0885551612971101,0.505428888121993,0.518736115096956,0.489291783553127,0.918165577087137,0.904411460438416,0.914183583185459,0.0148442209305253,0.0266032244301756,0.0683620126702391,0.50057620052629,0.479874051507333,0.503507961848706,0.907436685235504,0.897772434794837,0.910974647915452,0.00396288064838528,0.00975703824954617,0.0554760606958253,0.496356323363279,0.498539944803287,0.494035034211484,0.954879792202854,0.868533337672673,0.908061083397648,0.0327848505127793,0.0542514494040067,0.0901504724859704,0.529980584659862,0.490873293915922,0.496664750067256,0.906777053445097,0.916843964045356,0.903324955447279,0.0140648120648181,0.0273093668147213,0.0815202374080459,0.495891122888971,0.503909743134962,0.481872751493348,0.926437525929843,0.898778274443512,0.900075268897124,0.00520747413507492,0.0118845322806222,0.0456802382801208,0.490133957517669,0.48417066139079,0.496590134308251,0.909633170421876,0.930076786393954,0.915413445633793
"6",0.0319095404862696,0.0504762251713956,0.0875508879925543,0.480395060421258,0.517523926202399,0.476525688799434,0.967196468080899,0.910200764640899,0.921631117375095,0.0130790883028689,0.0281160552151894,0.0683049494422407,0.521444054856852,0.492558430709022,0.492749630711306,0.878735529991541,0.90197489402508,0.885388857856609,0.00474944958358808,0.0110415254410873,0.0412273368442032,0.506263641219966,0.515384360522287,0.492744313715002,0.916848067079074,0.90440477621361,0.914150076119758,0.0327979670825023,0.0511920402840492,0.0927105331985594,0.471698763081748,0.490460766895174,0.505528829959905,0.918339712718258,0.899279617759982,0.903811281050018,0.0127260280681207,0.0280366966746499,0.0765623040151504,0.5035973616959,0.501992777498423,0.492310164090733,0.878462420798876,0.906010477000877,0.933488060042997,0.00515185139469707,0.00957450976126649,0.0588597103970708,0.489487887318707,0.505068420026472,0.505732831079405,0.909443374342482,0.931798453715202,0.905894602859485
"7",0.0370802310111851,0.0541200550338858,0.0861668189218586,0.501207424525966,0.507975921522548,0.492637096153673,0.889138944210467,0.888670763255662,0.917109911884087,0.0137249633631512,0.0262200729767587,0.0668675879284531,0.485741626029951,0.493591632761269,0.492983348172205,0.863608414095069,0.914066855977952,0.910332813663311,0.00439950967485284,0.00850481598354222,0.044099071373315,0.47891303342072,0.490803693992833,0.50116244016026,0.951789650649394,0.93133529321377,0.914080912896466,0.0326626536809896,0.0611563464329483,0.0943852813531062,0.506785995676196,0.496522724638357,0.489011564256141,0.937725819706623,0.938686127952962,0.940909354060241,0.0161529526801145,0.0273755470356968,0.0790899126627143,0.482355381127158,0.501942339108826,0.502850093462807,0.891355127182583,0.945960233948766,0.927935011650442,0.00573198147375025,0.0143084759519911,0.0524864955707601,0.472839455227467,0.493209853230483,0.497387537594521,0.878468262143381,0.917567192128659,0.921805652000939
"8",0.0351723170787426,0.0483370712477634,0.0869036842552396,0.494651762787832,0.479625369898633,0.496857236230881,0.941911090600698,0.881671516369518,0.901379989986532,0.0144484088932352,0.0286205430302871,0.0697162973855001,0.510169777550432,0.491848066847776,0.491840122730467,0.892163559617823,0.931437344382568,0.918895311639848,0.00536088300068673,0.00869252835996941,0.0485696574625476,0.508520068429239,0.486020579852219,0.499856699863112,0.900976734965647,0.891845273229333,0.917550852384301,0.0337148152876374,0.0522588069192701,0.096787556471404,0.464298788875449,0.475559776886398,0.498677588292579,0.949075689849736,0.939876085057893,0.928817080328093,0.0138469411886851,0.0290824395674014,0.0839348790520245,0.519456787215537,0.507195969919254,0.485886089330126,0.853633537915315,0.910044748042824,0.913315839965635,0.00432045546920483,0.0144712942644012,0.0572705956981581,0.494245891045838,0.501058632759521,0.495382516682217,0.83944382258981,0.900858817173356,0.915278335348324
"9",0.0310193955605108,0.0473151835308066,0.0822520037255152,0.504879198389979,0.500983147415902,0.499472087553614,0.934222087169897,0.892448488611788,0.930296013238968,0.0128628844657151,0.0212793115491115,0.0750537305102027,0.49319518256822,0.495062150941662,0.498151754086717,0.912823149967292,0.895861445904707,0.912961980523107,0.00394830256169847,0.00923195889906199,0.0417738548782673,0.495374005603688,0.48922360675204,0.491682405836821,0.888014079614931,0.892004775254021,0.908224913760356,0.0329653865625549,0.0616949562848857,0.0963818986412415,0.499638061441755,0.494376598850259,0.48952886645457,0.876961984487025,0.911234538026026,0.902402960510459,0.0130736357231581,0.0281722495800582,0.0813248961498609,0.472770241528658,0.495177982067355,0.504443548926713,0.930147467928323,0.893422166690986,0.922176052039171,0.00419763150272184,0.0112505270978957,0.0602759188306962,0.477365678118321,0.510979715251472,0.489424815272976,0.919800673949936,0.94122574400224,0.920575137766603
"10",0.0306765859591414,0.0512243076004878,0.0854579466734702,0.493851342428967,0.512660207595398,0.503518426014602,0.908502159185119,0.905513177512366,0.912254676948909,0.0107565469187908,0.0230108592386755,0.074927801288149,0.47494633246136,0.492874480452956,0.499985010186255,0.879328947703737,0.92745508793515,0.89453970607142,0.00484355940002497,0.00950994936011348,0.0460882147529391,0.49022577652995,0.492121469867587,0.485894052523924,0.906907938599475,0.895739325293753,0.924722906467501,0.0385020411864691,0.0502762986878091,0.0958260295206265,0.524832062386325,0.48320023373516,0.4992181688276,0.837723481960534,0.9037006796522,0.90378288957697,0.0152528568095118,0.0319297661160507,0.0795230655003101,0.484776117268339,0.474240356025864,0.492647843713435,0.935283750359561,0.896590771123501,0.89142891307752,0.00614396105618918,0.0125594394847209,0.0519289228461803,0.511094187398276,0.500914922522335,0.494090056447856,0.905650401012797,0.885432172189592,0.922064966983079
